taxonKey	year	classKey	obs	cobs	ncells	c_ncells	canonicalName	method	fit	ucl	lcl	em1	em2	em	em_status	growth
3119175	2018	220	14	885	14	14	Helianthus tuberosus	correct_baseline	5.243437602486833	7.269880866709952	3.7818553557144257	0	0	0	1	0.9077385523702043
3119175	2019	220	17	747	16	16	Helianthus tuberosus	correct_baseline	5.001895529116849	7.3280168689559515	3.414151377051028	0	0	0	1	0.8990597404145948
3119175	2020	220	38	4	2	2	Helianthus tuberosus	correct_baseline	4.7518303143530325	7.46474666032679	3.0248704160866917	0	0	0	1	0.8904099716063637
3119175	2021	220	43	0	0	0	Helianthus tuberosus	correct_baseline	4.495675872687647	7.673910801628355	2.633742048184502	0	0	0	1	0.8818029094466935
3119175	2022	220	41	0	0	0	Helianthus tuberosus	correct_baseline	4.235813238858892	7.952110067541085	2.2562708063773367	0	0	0	1	0.8732480133279787
3119175	2023	220	9	0	0	0	Helianthus tuberosus	correct_baseline	3.974535227053833	8.299069084467337	1.9034580999762534	0	0	0	1	0.8647519242428995
3119181	2001	220	3	185	3	3	Helianthus laetiflorus	correct_baseline								
3119181	2002	220	3	293	3	3	Helianthus laetiflorus	correct_baseline								
3119181	2003	220	2	31	1	1	Helianthus laetiflorus	correct_baseline								
3119181	2004	220	4	420	4	4	Helianthus laetiflorus	correct_baseline								
3119181	2005	220	6	335	5	5	Helianthus laetiflorus	correct_baseline								
3119181	2006	220	3	313	3	3	Helianthus laetiflorus	correct_baseline								
3119181	2007	220	3	210	3	3	Helianthus laetiflorus	correct_baseline								
3119181	2008	220	3	149	3	3	Helianthus laetiflorus	correct_baseline								
3119181	2009	220	2	177	2	2	Helianthus laetiflorus	correct_baseline								
3119181	2010	220	1	70	1	1	Helianthus laetiflorus	correct_baseline								
3119181	2011	220	2	122	2	2	Helianthus laetiflorus	correct_baseline								
3119181	2012	220	6	306	6	6	Helianthus laetiflorus	correct_baseline								
3119181	2013	220	0	0	0	0	Helianthus laetiflorus	correct_baseline								
3119181	2014	220	6	683	6	6	Helianthus laetiflorus	correct_baseline								
3119181	2015	220	0	0	0	0	Helianthus laetiflorus	correct_baseline								
3119181	2016	220	1	30	1	1	Helianthus laetiflorus	correct_baseline								
3119181	2017	220	0	0	0	0	Helianthus laetiflorus	correct_baseline								
3119181	2018	220	1	83	1	1	Helianthus laetiflorus	correct_baseline								
3119181	2019	220	0	0	0	0	Helianthus laetiflorus	correct_baseline								
3119181	2020	220	1	0	0	0	Helianthus laetiflorus	correct_baseline								
3119181	2021	220	1	0	0	0	Helianthus laetiflorus	correct_baseline								
3119181	2022	220	1	0	0	0	Helianthus laetiflorus	correct_baseline								
3119181	2023	220	0	0	0	0	Helianthus laetiflorus	correct_baseline								
3129663	2001	220	6	66	4	4	Baccharis halimifolia	correct_baseline								
3129663	2002	220	2	31	2	2	Baccharis halimifolia	correct_baseline								
3129663	2003	220	3	4	1	1	Baccharis halimifolia	correct_baseline								
3129663	2004	220	0	0	0	0	Baccharis halimifolia	correct_baseline								
3129663	2005	220	0	0	0	0	Baccharis halimifolia	correct_baseline								
3129663	2006	220	1	24	1	1	Baccharis halimifolia	correct_baseline								
3129663	2007	220	1	0	0	0	Baccharis halimifolia	correct_baseline								
3129663	2008	220	8	677	5	5	Baccharis halimifolia	correct_baseline								
3129663	2009	220	4	507	4	4	Baccharis halimifolia	correct_baseline								
3129663	2010	220	4	818	3	3	Baccharis halimifolia	correct_baseline								
3129663	2011	220	2	111	2	2	Baccharis halimifolia	correct_baseline								
3129663	2012	220	3	21	2	2	Baccharis halimifolia	correct_baseline								
3129663	2013	220	2	11	1	1	Baccharis halimifolia	correct_baseline								
3129663	2014	220	2	83	2	2	Baccharis halimifolia	correct_baseline								
3129663	2015	220	2	32	2	2	Baccharis halimifolia	correct_baseline								
3129663	2016	220	7	293	7	7	Baccharis halimifolia	correct_baseline								
3129663	2017	220	1	95	1	1	Baccharis halimifolia	correct_baseline								
3129663	2018	220	2	33	1	1	Baccharis halimifolia	correct_baseline								
3129663	2019	220	7	42	4	4	Baccharis halimifolia	correct_baseline								
3129663	2020	220	14	0	0	0	Baccharis halimifolia	correct_baseline								
3129663	2021	220	6	0	0	0	Baccharis halimifolia	correct_baseline								
3129663	2022	220	6	0	0	0	Baccharis halimifolia	correct_baseline								
3129663	2023	220	2	0	0	0	Baccharis halimifolia	correct_baseline								
3189866	2001	220	7	119	7	7	Acer negundo	correct_baseline	7.848244922905357	15.56033445737193	3.9584591538601686	0	0	0	1	0.8275830012170049
3189866	2002	220	2	189	2	2	Acer negundo	correct_baseline	7.6177063351544	12.832316533083798	4.5221336037840185	0	0	0	1	0.8550950698667548
3189866	2003	220	2	40	1	1	Acer negundo	correct_baseline	7.431408108770486	11.244766604914016	4.911247020010695	0	0	0	1	0.8817139633556457
3189866	2004	220	5	190	4	4	Acer negundo	correct_baseline	7.287154639584631	10.385923099950263	5.1129420303019675	0	0	0	1	0.905687971385543
3189866	2005	220	3	45	2	2	Acer negundo	correct_baseline	7.184125885784951	9.95392971329449	5.185054167488518	0	0	0	1	0.9246631385203485
3189866	2006	220	12	407	9	9	Acer negundo	correct_baseline	7.122280879040597	9.757845674252412	5.198574215392443	0	0	0	1	0.9371982516698202
3189866	2007	220	4	214	4	4	Acer negundo	correct_baseline	7.101156815209708	9.72312052567681	5.186239127760805	0	0	0	1	0.9447221683577702
3189866	2008	220	29	666	23	23	Acer negundo	correct_baseline	7.118232689181721	9.842706189499665	5.147896893578909	0	0	0	1	0.9504132194872731
3189866	2009	220	7	488	6	6	Acer negundo	correct_baseline	7.1670369736770585	10.109763403908127	5.080872512031024	0	0	0	1	0.9562711062765562
3189866	2010	220	18	621	14	14	Acer negundo	correct_baseline	7.235195631124731	10.47685066019299	4.996545003695043	0	0	0	1	0.9621092392742839
3189866	2011	220	22	612	19	19	Acer negundo	correct_baseline	7.302734272027863	10.854226615980213	4.913286753137709	0	0	0	1	0.9658587657730072
3189866	2012	220	13	831	12	12	Acer negundo	correct_baseline	7.341198757527888	11.12982599405051	4.842231965381832	0	0	0	1	0.9640725977933909
3189866	2013	220	25	1706	23	23	Acer negundo	correct_baseline	7.3144669986206194	11.19363218970453	4.7796306477819295	0	0	0	1	0.9530978475678046
3189866	2014	220	25	1020	22	22	Acer negundo	correct_baseline	7.182266484409164	10.961732307301057	4.705912387470822	0	-1	-1	0	0.9313765159530472
3189866	2015	220	13	794	11	11	Acer negundo	correct_baseline	6.9070345424540225	10.40074738632173	4.586894037383681	0	-1	-1	0	0.8997936338960097
3189866	2016	220	21	952	17	17	Acer negundo	correct_baseline	6.463566498876987	9.554363571161039	4.372629487484337	-1	-1	-4	0	0.8595726798102961
3189866	2017	220	22	1398	22	22	Acer negundo	correct_baseline	5.849031664385487	8.56740429799648	3.99317812268816	-1	-1	-4	0	0.811721387416271
3189866	2018	220	48	1704	34	34	Acer negundo	correct_baseline	5.089310385584772	7.668935974531988	3.3774020655325256	-1	-1	-4	0	0.757779399164698
3189866	2019	220	61	1557	36	36	Acer negundo	correct_baseline	4.237672123343792	7.0458856601925355	2.5487023052932094	-1	-1	-4	0	0.7001283632607227
3189866	2020	220	77	-1	0	0	Acer negundo	correct_baseline	3.364475357220664	6.722551264268222	1.683839064123122	-1	-1	-4	0	0.641560868194196
3189866	2021	220	64	0	0	0	Acer negundo	correct_baseline	2.540890435385558	6.638260434501144	0.9725626567887102	-1	-1	-4	0	0.5846031018088395
3189866	2022	220	64	0	0	0	Acer negundo	correct_baseline	1.8229205506103936	6.748277108414309	0.4924278123810684	-1	-1	-4	0	0.5310201106123873
3189866	2023	220	20	0	0	0	Acer negundo	correct_baseline	1.2417830888474084	7.039628256500943	0.21904924288060007	-1	-1	-4	0	0.48165482559063916
3190538	2001	220	1	21	1	1	Rhus typhina	correct_baseline	5.739385595228212	18.047491702430666	1.8252146920935615	0	0	0	1	0.8458038798939508
3190538	2002	220	3	142	3	3	Rhus typhina	correct_baseline	6.230459084527305	14.484293761154612	2.680049234300699	0	0	0	1	0.8642909137078338
3190538	2003	220	3	160	3	3	Rhus typhina	correct_baseline	6.605433693386307	12.357205508167691	3.530875508130374	0	0	0	1	0.8811694195550676
3190538	2004	220	2	109	2	2	Rhus typhina	correct_baseline	6.84604780396513	11.146322567441578	4.204828117129711	0	0	0	1	0.8949444674622896
3190538	2005	220	7	472	5	5	Rhus typhina	correct_baseline	6.953224530904299	10.466415297872485	4.619282724907439	0	0	0	1	0.9036635606986169
3190538	2006	220	3	220	3	3	Rhus typhina	correct_baseline	6.948830123628748	10.038330158430703	4.810186487689595	0	0	0	1	0.906326594608593
3190538	2007	220	5	244	4	4	Rhus typhina	correct_baseline	6.870477096607984	9.751920536624112	4.840426596765073	0	0	0	1	0.9054911815421882
3190538	2008	220	15	501	14	14	Rhus typhina	correct_baseline	6.761921713261534	9.642492569485011	4.741884416999848	0	0	0	1	0.9065915969702645
3190538	2009	220	10	717	10	10	Rhus typhina	correct_baseline	6.663138605770437	9.76805631185565	4.545163813789908	0	0	0	1	0.9134734111368427
3190538	2010	220	14	1102	13	13	Rhus typhina	correct_baseline	6.602811478565424	10.11968742215097	4.308148819502632	0	0	0	1	0.9262138492867155
3190538	2011	220	26	1610	25	25	Rhus typhina	correct_baseline	6.593564574789769	10.624396460892239	4.092005975299565	0	0	0	1	0.9415885660831075
3190538	2012	220	12	1125	12	12	Rhus typhina	correct_baseline	6.628755146975099	11.176508297454031	3.9314957434924755	0	0	0	1	0.954202106019146
3190538	2013	220	15	1690	15	15	Rhus typhina	correct_baseline	6.679893800717937	11.64821207824471	3.8307150392812854	0	0	0	1	0.9581797503951273
3190538	2014	220	15	1185	15	15	Rhus typhina	correct_baseline	6.6955645075125965	11.88640138879894	3.7715859163655847	0	0	0	1	0.9490962549103639
3190538	2015	220	22	1747	20	20	Rhus typhina	correct_baseline	6.605203786191571	11.720048973653128	3.7225712243351174	0	0	0	1	0.9239299774727514
3190538	2016	220	20	1282	18	18	Rhus typhina	correct_baseline	6.332438017415469	11.008244934791641	3.6427033993105598	0	-1	-1	0	0.8798254808209136
3190538	2017	220	26	1327	20	20	Rhus typhina	correct_baseline	5.820000753006063	9.748416379622075	3.474657569592273	-1	-1	-4	0	0.8163219359868207
3190538	2018	220	20	833	15	15	Rhus typhina	correct_baseline	5.059830685677242	8.205813072074744	3.119969507329747	-1	-1	-4	0	0.7379196924249486
3190538	2019	220	68	3500	42	42	Rhus typhina	correct_baseline	4.111821868508547	6.898887136768527	2.450696575138418	-1	-1	-4	0	0.6521821548954445
3190538	2020	220	71	0	0	0	Rhus typhina	correct_baseline	3.0937898768116305	6.187955829597839	1.54680092512622	-1	-1	-4	0	0.5666311236853964
3190538	2021	220	85	0	0	0	Rhus typhina	correct_baseline	2.141194510197836	5.976073237528086	0.767178337392289	-1	-1	-4	0	0.4868664596567138
3190538	2022	220	116	0	0	0	Rhus typhina	correct_baseline	1.3581107965017856	6.076833880327909	0.3035240014616272	-1	-1	-4	0	0.4159238885958202
3190538	2023	220	23	0	0	0	Rhus typhina	correct_baseline	0.7883162260598786	6.409030046702023	0.09696357603894733	-1	-1	-4	0	0.354548526140245
3190653	2001	220	19	280	17	17	Ailanthus altissima	correct_baseline	14.654330495566663	22.111024584603502	9.712322531757794	0	0	0	1	0.928455355475481
3190653	2002	220	15	745	13	13	Ailanthus altissima	correct_baseline	15.416558777383223	20.604462021930516	11.534893960519112	0	0	0	1	0.9315536177723869
3190653	2003	220	9	477	9	9	Ailanthus altissima	correct_baseline	15.759954447303883	20.156325313125752	12.32249233541351	0	0	0	1	0.9334477138760235
3190653	2004	220	21	459	13	13	Ailanthus altissima	correct_baseline	15.684396469316466	20.02641408533585	12.283791374654445	0	0	0	1	0.9330697625205618
3190653	2005	220	27	1144	19	19	Ailanthus altissima	correct_baseline	15.2639770508291	19.51177718071073	11.940941783538277	0	0	0	1	0.9278101030086979
3190653	2006	220	28	608	20	20	Ailanthus altissima	correct_baseline	14.635561632261657	18.527080355604046	11.561436566390165	-1	0	-3	0	0.918381091458277
3190653	2007	220	8	529	7	7	Ailanthus altissima	correct_baseline	13.964013729025373	17.394907170692246	11.209814315821335	-1	0	-3	0	0.9146903939671246
3190653	2008	220	21	547	18	18	Ailanthus altissima	correct_baseline	13.404308335455282	16.506857683498104	10.88489919747581	0	1	1	2	0.9237740758407758
3190653	2009	220	11	559	10	10	Ailanthus altissima	correct_baseline	13.077415892613143	16.102174545207887	10.620851609093203	0	1	1	2	0.9456356894421138
3190653	2010	220	13	627	12	12	Ailanthus altissima	correct_baseline	13.062168980652093	16.213373299227733	10.523427502112508	0	1	1	2	0.9749858785235763
3190653	2011	220	64	2704	49	49	Ailanthus altissima	correct_baseline	13.393120181836228	16.769077761617975	10.696811760016653	1	1	4	3	1.002050727765463
3190653	2012	220	14	1124	11	11	Ailanthus altissima	correct_baseline	14.050796010153062	17.699196964250888	11.1544534431531	1	0	3	3	1.0173930833911935
3190653	2013	220	18	1294	16	16	Ailanthus altissima	correct_baseline	14.93509218778449	18.94020135665378	11.776906404390486	1	0	3	3	1.0174634877282946
3190653	2014	220	22	1352	19	19	Ailanthus altissima	correct_baseline	15.82569635475804	20.322606439831844	12.323845657027556	1	-1	2	2	1.001219445549866
3190653	2015	220	23	1623	21	21	Ailanthus altissima	correct_baseline	16.359021887090076	21.371088467175383	12.52241304944929	0	-1	-1	0	0.9664424687566725
3190653	2016	220	24	1312	19	19	Ailanthus altissima	correct_baseline	16.081255278689618	21.26874569198421	12.159004347672775	-1	-1	-4	0	0.9070156806781496
3190653	2017	220	30	1852	25	25	Ailanthus altissima	correct_baseline	14.629982041199593	19.32632572815022	11.074861178297478	-1	-1	-4	0	0.8145289447862375
3190653	2018	220	42	2321	32	32	Ailanthus altissima	correct_baseline	11.9956359839757	15.838411598914973	9.08520919294144	-1	-1	-4	0	0.6974415931996676
3190653	2019	220	122	3060	68	68	Ailanthus altissima	correct_baseline	8.658726217893065	12.234121340110946	6.1282324763789555	-1	-1	-4	0	0.5752452131820179
3190653	2020	220	108	1	2	2	Ailanthus altissima	correct_baseline	5.400442258442648	9.379376169903225	3.109458034144934	-1	-1	-4	0	0.46208818055238415
3190653	2021	220	180	0	0	0	Ailanthus altissima	correct_baseline	2.8732196180375844	7.071705802886241	1.1673832599352043	-1	-1	-4	0	0.36517902963779236
3190653	2022	220	221	0	0	0	Ailanthus altissima	correct_baseline	1.2946607883597563	5.146239606647145	0.3257031706707378	-1	-1	-4	0	0.28631222484302665
3190653	2023	220	65	0	0	0	Ailanthus altissima	correct_baseline	0.49268202444452064	3.5838837017189364	0.06772975838873568	-1	-1	-4	0	0.22391659791917806
4038485	2001	220	1	8	1	1	Reynoutria bohemica	correct_baseline	0.7822538718442772	3.165378152931825	0.19331690889715386	0	0	0	1	0.9603118679528226
4038485	2002	220	0	0	0	0	Reynoutria bohemica	correct_baseline	0.9037092167348494	2.869352757261999	0.284625285735456	0	0	0	1	0.9633393401027383
4038485	2003	220	1	3	1	1	Reynoutria bohemica	correct_baseline	1.0297897312171853	2.6632546086917905	0.3981845697589054	0	0	0	1	0.9662739763592235
4038485	2004	220	1	0	0	0	Reynoutria bohemica	correct_baseline	1.157463368200693	2.5421663666736634	0.5269999108986215	0	0	0	1	0.9690783248477525
4038485	2005	220	0	0	0	0	Reynoutria bohemica	correct_baseline	1.2832308759115718	2.506709234455324	0.6569096480193015	0	0	0	1	0.9716955195365637
4038485	2006	220	7	152	7	7	Reynoutria bohemica	correct_baseline	1.4032698049431036	2.557183399344315	0.7700527642913558	0	0	0	1	0.9740355116452557
4038485	2007	220	3	8	2	2	Reynoutria bohemica	correct_baseline	1.513618305964807	2.683452429291736	0.8537659736925033	0	0	0	1	0.9759485037383133
4038485	2008	220	0	0	0	0	Reynoutria bohemica	correct_baseline	1.610387309166018	2.8587172203238485	0.9071716737443454	0	0	0	1	0.9771712419126287
4038485	2009	220	4	405	4	4	Reynoutria bohemica	correct_baseline	1.6899857211100215	3.044759948998472	0.9380219739474748	0	0	0	1	0.9772157488118959
4038485	2010	220	16	1078	15	15	Reynoutria bohemica	correct_baseline	1.7493406819903818	3.2026784289398216	0.955510485852801	0	0	0	1	0.9751531775174476
4038485	2011	220	45	1170	36	36	Reynoutria bohemica	correct_baseline	1.7860941387698641	3.3010593091367664	0.9663965332941227	0	0	0	1	0.9693470457326394
4038485	2012	220	1	49	1	1	Reynoutria bohemica	correct_baseline	1.7987582333176848	3.3206614518128754	0.9743634600756301	0	0	0	1	0.9578259850752616
4038485	2013	220	6	455	6	6	Reynoutria bohemica	correct_baseline	1.786815239281747	3.256897373533738	0.9802914655138163	0	0	0	1	0.9401697649760519
4038485	2014	220	3	347	3	3	Reynoutria bohemica	correct_baseline	1.750752691813387	3.1205928252988637	0.9822284288557477	0	0	0	1	0.918239857253807
4038485	2015	220	3	262	3	3	Reynoutria bohemica	correct_baseline	1.692030385795348	2.937137578185018	0.9747472667670894	0	0	0	1	0.8941909627113086
4038485	2016	220	2	128	2	2	Reynoutria bohemica	correct_baseline	1.6129823528148095	2.7439681263751075	0.9481568118391247	0	0	0	1	0.8693588359426517
4038485	2017	220	1	127	1	1	Reynoutria bohemica	correct_baseline	1.5166629871403512	2.5849629322843244	0.8898644494405784	0	0	0	1	0.8444322886179157
4038485	2018	220	2	246	2	2	Reynoutria bohemica	correct_baseline	1.4066514535465635	2.4988886717972667	0.7918193131595371	0	0	0	1	0.8197596113119956
4038485	2019	220	6	302	5	5	Reynoutria bohemica	correct_baseline	1.2868318118053652	2.5061115928331095	0.6607591284481773	0	0	0	1	0.7955211257587018
4038485	2020	220	11	0	0	0	Reynoutria bohemica	correct_baseline	1.1611676081217832	2.6085177640039987	0.5168874955567281	0	0	0	1	0.7718119677574291
4038485	2021	220	1	0	0	0	Reynoutria bohemica	correct_baseline	1.033488961823051	2.802641548511692	0.38110454573731994	0	0	0	1	0.7486818654331554
4038485	2022	220	2	0	0	0	Reynoutria bohemica	correct_baseline	0.9073076333077972	3.0901476341300866	0.2663973501998519	0	0	0	1	0.7261550923543155
4038485	2023	220	1	0	0	0	Reynoutria bohemica	correct_baseline	0.7856716335031683	3.481308238151104	0.1773126288924561	0	0	0	1	0.704241002324871
5329212	2001	196	7	98	6	6	Elodea nuttallii	correct_baseline	9.873198685295076	17.8726261012405	5.45415383990753	0	0	0	1	0.8972547663863863
5329212	2002	196	7	91	6	6	Elodea nuttallii	correct_baseline	9.622704056608095	15.74314938623116	5.881696926667421	0	0	0	1	0.9016169146095647
5329212	2003	196	6	173	6	6	Elodea nuttallii	correct_baseline	9.358872381982605	14.074964314839656	6.222999241986681	0	0	0	1	0.9059027062758661
5329212	2004	196	4	96	4	4	Elodea nuttallii	correct_baseline	9.083162098741639	12.800294215402728	6.44546385603691	0	0	0	1	0.9100790397133289
5329212	2005	196	3	31	3	3	Elodea nuttallii	correct_baseline	8.797063944661602	11.865775617268545	6.521978549285904	0	0	0	1	0.914098018340142
5329212	2006	196	1	10	1	1	Elodea nuttallii	correct_baseline	8.502087678937945	11.21375465606463	6.446145570097249	0	0	0	1	0.9178888273298137
5329212	2007	196	21	76	5	5	Elodea nuttallii	correct_baseline	8.199749006550467	10.768178798957297	6.243941991094719	0	0	0	1	0.9213449208718415
5329212	2008	196	14	43	4	4	Elodea nuttallii	correct_baseline	7.89155686292786	10.443092643522863	5.963431700421597	-1	0	-3	0	0.9243050578180891
5329212	2009	196	25	48	8	8	Elodea nuttallii	correct_baseline	7.579001206134295	10.165237255626662	5.6507544131141865	-1	0	-3	0	0.9265303756824473
5329212	2010	196	23	44	9	9	Elodea nuttallii	correct_baseline	7.263541451301209	9.886447502784666	5.336500740019152	-1	0	-3	0	0.9276938704076039
5329212	2011	196	28	71	11	11	Elodea nuttallii	correct_baseline	6.946595667372951	9.582350239427821	5.035840911701642	-1	0	-3	0	0.9274271972489384
5329212	2012	196	41	266	25	25	Elodea nuttallii	correct_baseline	6.629530640017893	9.246448907263341	4.753249268744846	-1	0	-3	0	0.9254685442786708
5329212	2013	196	25	253	18	18	Elodea nuttallii	correct_baseline	6.31365288729061	8.884864016181403	4.486530430695922	-1	0	-3	0	0.9218305752215262
5329212	2014	196	29	230	20	20	Elodea nuttallii	correct_baseline	6.000200696760802	8.512563201185875	4.229326414445106	-1	0	-3	0	0.9167961158115647
5329212	2015	196	41	413	29	29	Elodea nuttallii	correct_baseline	5.690337234739346	8.150442518543816	3.9727827993867177	-1	0	-3	0	0.9107460047021271
5329212	2016	196	86	804	49	49	Elodea nuttallii	correct_baseline	5.38514476027856	7.8224265267693065	3.7072619333546686	-1	0	-3	0	0.9040130738782018
5329212	2017	196	58	2505	39	39	Elodea nuttallii	correct_baseline	5.08561995911816	7.5520461963856595	3.424704999945452	-1	0	-3	0	0.8968384580597318
5329212	2018	196	102	1536	56	56	Elodea nuttallii	correct_baseline	4.79267039598131	7.358807159383263	3.121387614462331	-1	0	-3	0	0.8893840641487779
5329212	2019	196	53	106	18	18	Elodea nuttallii	correct_baseline	4.507112067861931	7.255742213743748	2.7997217367766996	0	0	0	1	0.8817564091853753
5329212	2020	196	58	0	0	0	Elodea nuttallii	correct_baseline	4.229668026421691	7.249522958595014	2.467761219036284	0	0	0	1	0.8740259749208137
5329212	2021	196	53	0	0	0	Elodea nuttallii	correct_baseline	3.9609680245315237	7.342899885968571	2.1366582596804196	0	0	0	1	0.866240187802342
5329212	2022	196	322	0	0	0	Elodea nuttallii	correct_baseline	3.701549130502543	7.53785732793153	1.8176870918945824	0	0	0	1	0.8584316163195476
5329212	2023	196	23	0	0	0	Elodea nuttallii	correct_baseline	3.451857243755037	7.838139344428338	1.5201718045155708	0	0	0	1	0.8506230851196509
5329263	2001	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2002	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2003	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2004	196	3	8	3	3	Elodea densa	correct_baseline								
5329263	2005	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2006	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2007	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2008	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2009	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2010	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2011	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2012	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2013	196	1	20	1	1	Elodea densa	correct_baseline								
5329263	2014	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2015	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2016	196	3	42	3	3	Elodea densa	correct_baseline								
5329263	2017	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2018	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2019	196	1	4	1	1	Elodea densa	correct_baseline								
5329263	2020	196	0	0	0	0	Elodea densa	correct_baseline								
5329263	2021	196	15	0	0	0	Elodea densa	correct_baseline								
5329263	2022	196	2	0	0	0	Elodea densa	correct_baseline								
5329263	2023	196	1	0	0	0	Elodea densa	correct_baseline								
5334351	2001	220	3	220	3	3	Fallopia baldschuanica	correct_baseline	3.7971899404193903	10.257753805762686	1.4056343831845506	0	0	0	1	0.8304903526969916
5334351	2002	220	1	8	1	1	Fallopia baldschuanica	correct_baseline	3.6684727968286976	8.140721804209933	1.6531326072477492	0	0	0	1	0.8419481569505821
5334351	2003	220	2	130	2	2	Fallopia baldschuanica	correct_baseline	3.547982608772669	6.662000977860586	1.8895494963130195	0	0	0	1	0.8535114866641075
5334351	2004	220	2	147	2	2	Fallopia baldschuanica	correct_baseline	3.435190767460797	5.658554017779007	2.0854330579457168	0	0	0	1	0.8651626183693931
5334351	2005	220	1	235	1	1	Fallopia baldschuanica	correct_baseline	3.3296105217728114	5.034398079750602	2.2021115635038173	0	0	0	1	0.8768740960108677
5334351	2006	220	1	221	1	1	Fallopia baldschuanica	correct_baseline	3.2307935567245964	4.721341740530931	2.2108179368942222	0	0	0	1	0.8886021984512179
5334351	2007	220	4	135	4	4	Fallopia baldschuanica	correct_baseline	3.1383268850603496	4.633819245759479	2.1254811884399123	0	0	0	1	0.9002746519642537
5334351	2008	220	5	215	5	5	Fallopia baldschuanica	correct_baseline	3.0518300226236605	4.669562746909716	1.9945478820583045	0	0	0	1	0.9117662210615589
5334351	2009	220	8	340	7	7	Fallopia baldschuanica	correct_baseline	2.9709524211315537	4.746553603986758	1.859572023207275	0	0	0	1	0.9228476990436992
5334351	2010	220	10	968	10	10	Fallopia baldschuanica	correct_baseline	2.895371134589493	4.8143639183474525	1.7412838225764207	0	0	0	1	0.9330770699677755
5334351	2011	220	12	850	12	12	Fallopia baldschuanica	correct_baseline	2.824788697914048	4.845458907986571	1.6467854416659637	0	0	0	1	0.941589812863785
5334351	2012	220	8	803	8	8	Fallopia baldschuanica	correct_baseline	2.75893119842264	4.826869136520495	1.576943799872057	0	0	0	1	0.9469027028958039
5334351	2013	220	7	612	7	7	Fallopia baldschuanica	correct_baseline	2.6975465227399806	4.755794625950061	1.5300823131934314	0	0	0	1	0.9475308593875951
5334351	2014	220	4	202	4	4	Fallopia baldschuanica	correct_baseline	2.640402763381425	4.63762007358134	1.5032983819841979	0	0	0	1	0.9436257567187096
5334351	2015	220	15	693	11	11	Fallopia baldschuanica	correct_baseline	2.5872867708215246	4.4851902363398715	1.4924791328206268	0	0	0	1	0.9367584808712421
5334351	2016	220	12	677	11	11	Fallopia baldschuanica	correct_baseline	2.538002838255566	4.318930596085947	1.4914475386177575	0	0	0	1	0.9283083320282888
5334351	2017	220	9	665	7	7	Fallopia baldschuanica	correct_baseline	2.492371507526461	4.167634426878578	1.4905135852287905	0	0	0	1	0.9190505914921696
5334351	2018	220	12	871	12	12	Fallopia baldschuanica	correct_baseline	2.4502284858339256	4.069083643277769	1.4754230089888043	0	0	0	1	0.9093812382584774
5334351	2019	220	7	192	6	6	Fallopia baldschuanica	correct_baseline	2.4114236638850364	4.067971749029564	1.4294504597117528	0	0	0	1	0.8995077284337976
5334351	2020	220	20	0	0	0	Fallopia baldschuanica	correct_baseline	2.3758202271064044	4.208968267775655	1.3410701607667217	0	0	0	1	0.889544931445443
5334351	2021	220	30	0	0	0	Fallopia baldschuanica	correct_baseline	2.343293852444203	4.530452968832611	1.2120258430400834	0	0	0	1	0.8795600976547009
5334351	2022	220	46	0	0	0	Fallopia baldschuanica	correct_baseline	2.31373198416023	5.069126019186416	1.0560707455809586	0	0	0	1	0.8695945470476133
5334351	2023	220	22	0	0	0	Fallopia baldschuanica	correct_baseline	2.287033182926925	5.874137047045873	0.8904322010054755	0	0	0	1	0.8596746898447788
5352251	2001	220	57	2616	52	52	Robinia pseudoacacia	correct_baseline	41.568754745536154	55.758825522525484	30.989916930665455	0	0	0	1	0.9767770911679587
5352251	2002	220	48	3311	43	43	Robinia pseudoacacia	correct_baseline	44.6886231371186	58.45900030153088	34.16194302999591	0	0	0	1	0.9779524748693467
5352251	2003	220	52	3708	46	46	Robinia pseudoacacia	correct_baseline	46.7538080010423	62.33764589595892	35.06578619036415	0	0	0	1	0.9782474089049951
5352251	2004	220	34	2577	33	33	Robinia pseudoacacia	correct_baseline	47.65682196594117	64.6250021852395	35.143870067243924	0	0	0	1	0.9756950578329306
5352251	2005	220	26	1573	24	24	Robinia pseudoacacia	correct_baseline	47.4619322745879	64.06336712318327	35.16260721835185	0	0	0	1	0.9620337334528101
5352251	2006	220	49	2440	43	43	Robinia pseudoacacia	correct_baseline	46.40511191832822	60.888353022689905	35.36693481182017	0	0	0	1	0.9373882382373137
